cyclist_id,pcs_link,strava_link,strava_id
3714,https://www.procyclingstats.com/rider/laurens-de-plus,https://www.strava.com/pros/4049155,4049155.0
3715,https://www.procyclingstats.com/rider/laurens-huys,https://www.strava.com/pros/3418802,3418802.0
3716,https://www.procyclingstats.com/rider/laurens-ten-dam,http://www.strava.com/pros/186522,186522.0
3733,https://www.procyclingstats.com/rider/laurent-pichon,https://www.strava.com/pros/4046772,4046772.0
3742,https://www.procyclingstats.com/rider/lauro-cesar-chaman,https://www.strava.com/athletes/4987279,4987279.0
3743,https://www.procyclingstats.com/rider/lawrence-naesen,https://www.strava.com/pros/439826,439826.0
3744,https://www.procyclingstats.com/rider/lawrence-warbasse,https://www.strava.com/pros/197359,197359.0
3745,https://www.procyclingstats.com/rider/lawson-craddock,https://www.strava.com/pros/259263,259263.0
3750,https://www.procyclingstats.com/rider/leigh-howard,https://www.strava.com/athletes/9191302,9191302.0
3753,https://www.procyclingstats.com/rider/lennard-hofstede,https://www.strava.com/pros/8843343,8843343.0
3754,https://www.procyclingstats.com/rider/lennard-kamna,https://www.strava.com/pros/27117126,27117126.0
3785,https://www.procyclingstats.com/rider/lewis-askey,https://www.strava.com/athletes/11514904,11514904.0
3791,https://www.procyclingstats.com/rider/lilian-calmejane,https://www.strava.com/pros/1805247,1805247.0
3795,https://www.procyclingstats.com/rider/lindsay-de-vylder,https://www.strava.com/pros/19308295,19308295.0
3798,https://www.procyclingstats.com/rider/lionel-taminiaux,https://www.strava.com/athletes/12478124,12478124.0
3803,https://www.procyclingstats.com/rider/lluis-guillermo-mas,https://www.strava.com/pros/1592337,1592337.0
3808,https://www.procyclingstats.com/rider/loic-vliegen,https://www.strava.com/athletes/2333960,2333960.0
3812,https://www.procyclingstats.com/rider/lorenzo-fortunato,https://www.strava.com/athletes/3125765,3125765.0
3814,https://www.procyclingstats.com/rider/lorenzo-rota,https://www.strava.com/pros/5387245,5387245.0
3816,https://www.procyclingstats.com/rider/lorrenzo-manzin,https://www.strava.com/athletes/7172433,7172433.0
3817,https://www.procyclingstats.com/rider/louis-blouwe,https://www.strava.com/athletes/11345455,11345455.0
3820,https://www.procyclingstats.com/rider/louis-meintjes,https://www.strava.com/athletes/18340568,18340568.0
3821,https://www.procyclingstats.com/rider/louis-vervaeke,https://www.strava.com/pros/1123635,1123635.0
3853,https://www.procyclingstats.com/rider/luca-chirico,https://www.strava.com/athletes/46449479,46449479.0
3854,https://www.procyclingstats.com/rider/luca-colnaghi,https://www.strava.com/athletes/9781378,9781378.0
3855,https://www.procyclingstats.com/rider/luca-covili,https://www.strava.com/athletes/9776534,9776534.0
3872,https://www.procyclingstats.com/rider/lucas-eriksson,https://www.strava.com/athletes/2809783,2809783.0
3901,https://www.procyclingstats.com/rider/ludovic-robeet,https://www.strava.com/athletes/3564229,3564229.0
3916,https://www.procyclingstats.com/rider/luis-angel-mate,https://www.strava.com/pros/2730001,2730001.0
3928,https://www.procyclingstats.com/rider/luis-felipe-laverde-jimenez,https://www.strava.com/athletes/4501663,4501663.0
3934,https://www.procyclingstats.com/rider/luis-joe-luhrs,https://www.strava.com/athletes/22756638,22756638.0
3943,https://www.procyclingstats.com/rider/luis-pasamontes,https://www.strava.com/athletes/4937747,4937747.0
3955,https://www.procyclingstats.com/rider/luka-mezgec,https://www.strava.com/pros/3613487,3613487.0
3957,https://www.procyclingstats.com/rider/lukas-postlberger,https://www.strava.com/pros/16697560,16697560.0
3960,https://www.procyclingstats.com/rider/lukasz-owsian,https://strava.com/athletes/20332275,20332275.0
3962,https://www.procyclingstats.com/rider/lukasz-wisniowski,https://www.strava.com/pros/3756850,3756850.0
3963,https://www.procyclingstats.com/rider/luke-durbridge,https://www.strava.com/athletes/1698342,1698342.0
3966,https://www.procyclingstats.com/rider/luke-plapp,https://www.strava.com/athletes/41083066,41083066.0
3968,https://www.procyclingstats.com/rider/luke-rowe,https://www.strava.com/pros/785450,785450.0
3969,https://www.procyclingstats.com/rider/luuc-bugter,http://www.strava.com/athletes/2563504,2563504.0
3976,https://www.procyclingstats.com/rider/maarten-wynants,https://www.strava.com/pros/576925,576925.0
3978,https://www.procyclingstats.com/rider/madis-mihkels,https://www.strava.com/athletes/27288979,27288979.0
3981,https://www.procyclingstats.com/rider/mads-pedersen,https://www.strava.com/athletes/30350488,30350488.0
3982,https://www.procyclingstats.com/rider/mads-wurtz-schmidt,https://www.strava.com/athletes/2109406,2109406.0
3983,https://www.procyclingstats.com/rider/magno-prado,https://www.strava.com/athletes/309628,309628.0
3986,https://www.procyclingstats.com/rider/magnus-sheffield,https://www.strava.com/athletes/12291626,12291626.0
3998,https://www.procyclingstats.com/rider/manuel-belletti,https://www.strava.com/pros/2508843,2508843.0
4022,https://www.procyclingstats.com/rider/manuel-penalver,https://www.strava.com/pros/18233538,18233538.0
4030,https://www.procyclingstats.com/rider/manuele-boaro,https://www.strava.com/athletes/2323390,2323390.0
4060,https://www.procyclingstats.com/rider/marc-sarreau,https://www.strava.com/pros/4259094,4259094.0
4063,https://www.procyclingstats.com/rider/marc-soler,https://www.strava.com/pros/1996868,1996868.0
4078,https://www.procyclingstats.com/rider/marcel-aregger,https://www.strava.com/pros/4125056,4125056.0
4092,https://www.procyclingstats.com/rider/marcel-wyss,https://www.strava.com/athletes/2714266,2714266.0
4115,https://www.procyclingstats.com/rider/marco-canola,https://www.strava.com/athletes/13759019,13759019.0
4131,https://www.procyclingstats.com/rider/marco-frapporti,https://www.strava.com/pros/1841156,1841156.0
4135,https://www.procyclingstats.com/rider/marco-haller,https://www.strava.com/pros/14762808,14762808.0
4140,https://www.procyclingstats.com/rider/marco-marcato,https://www.strava.com/pros/6898466,6898466.0
4146,https://www.procyclingstats.com/rider/marco-pinotti,https://www.strava.com/pros/183734,183734.0
4152,https://www.procyclingstats.com/rider/marco-tizza,https://www.strava.com/pros/1820252,1820252.0
4165,https://www.procyclingstats.com/rider/marcus-burghardt,https://www.strava.com/pros/1803986,1803986.0
4225,https://www.procyclingstats.com/rider/mark-donovan,https://www.strava.com/pros/1284150,1284150.0
4243,https://www.procyclingstats.com/rider/marko-kump,https://www.strava.com/pros/4215024,4215024.0
4249,https://www.procyclingstats.com/rider/markus-hoelgaard,https://www.strava.com/athletes/4047775,4047775.0
4259,https://www.procyclingstats.com/rider/marti-vigo-del-arco,https://www.strava.com/athletes/16072751,16072751.0
4262,https://www.procyclingstats.com/rider/martijn-budding,https://www.strava.com/athletes/4331431,4331431.0
4263,https://www.procyclingstats.com/rider/martijn-keizer,https://www.strava.com/pros/4894864,4894864.0
4265,https://www.procyclingstats.com/rider/martijn-tusveld,http://www.strava.com/pros/648928,648928.0
4286,https://www.procyclingstats.com/rider/martin-laas,https://www.strava.com/pros/2111315,2111315.0
4290,https://www.procyclingstats.com/rider/martin-mortensen,https://www.strava.com/athletes/382890,382890.0
4300,https://www.procyclingstats.com/rider/martin-urianstad,https://www.strava.com/athletes/13682757,13682757.0
4306,https://www.procyclingstats.com/rider/marton-dina,https://www.strava.com/pros/3310687,3310687.0
4340,https://www.procyclingstats.com/rider/matej-mohoric,https://www.strava.com/pros/4040441,4040441.0
4347,https://www.procyclingstats.com/rider/mathias-de-witte,https://www.strava.com/athletes/1730402,1730402.0
4350,https://www.procyclingstats.com/rider/mathias-le-turnier,https://www.strava.com/pros/3175306,3175306.0
4351,https://www.procyclingstats.com/rider/mathias-norsgaard,https://www.strava.com/pros/3983783,3983783.0
4353,https://www.procyclingstats.com/rider/mathieu-burgaudeau,https://www.strava.com/athletes/12274525,12274525.0
4361,https://www.procyclingstats.com/rider/mathieu-van-der-poel,https://www.strava.com/pros/559834,559834.0
4362,https://www.procyclingstats.com/rider/mathijs-paasschens,https://www.strava.com/athletes/2543430,2543430.0
4363,https://www.procyclingstats.com/rider/matis-louvel,https://www.strava.com/pros/6860614,6860614.0
4372,https://www.procyclingstats.com/rider/matteo-badilatti,https://www.strava.com/athletes/4419459,4419459.0
4376,https://www.procyclingstats.com/rider/matteo-de-bonis,https://www.strava.com/athletes/6392625,6392625.0
4381,https://www.procyclingstats.com/rider/matteo-jorgenson,https://www.strava.com/athletes/557974,557974.0
4382,https://www.procyclingstats.com/rider/matteo-malucelli,https://www.strava.com/athletes/1732923,1732923.0
4383,https://www.procyclingstats.com/rider/matteo-montaguti,https://www.strava.com/pros/2424131,2424131.0
4387,https://www.procyclingstats.com/rider/matteo-sobrero,https://www.strava.com/athletes/7181420,7181420.0
4397,https://www.procyclingstats.com/rider/matthew-holmes,https://www.strava.com/pros/306330,306330.0
4407,https://www.procyclingstats.com/rider/matthias-brandle,https://www.strava.com/pros/266080,266080.0
4412,https://www.procyclingstats.com/rider/matthias-krizek,https://www.strava.com/athletes/13506107,13506107.0
4414,https://www.procyclingstats.com/rider/matthieu-ladagnous,https://www.strava.com/athletes/7348371,7348371.0
4418,https://www.procyclingstats.com/rider/mattia-bais,https://www.strava.com/athletes/2573969,2573969.0
4420,https://www.procyclingstats.com/rider/mattia-cattaneo,https://www.strava.com/athletes/10887608,10887608.0
4424,https://www.procyclingstats.com/rider/matyas-kopecky,https://strava.com/athletes/32028762,32028762.0
4430,https://www.procyclingstats.com/rider/maurits-lammertink,https://www.strava.com/athletes/11477652,11477652.0
4469,https://www.procyclingstats.com/rider/max-walscheid,https://www.strava.com/pros/2323575,2323575.0
4474,https://www.procyclingstats.com/rider/maxim-van-gils,https://www.strava.com/pros/19005138,19005138.0
4475,https://www.procyclingstats.com/rider/maxime-bouet,https://www.strava.com/pros/7331365,7331365.0
4477,https://www.procyclingstats.com/rider/maxime-daniel,https://www.strava.com/athletes/3134246,3134246.0
4479,https://www.procyclingstats.com/rider/maxime-monfort,https://www.strava.com/pros/1904365,1904365.0
4487,https://www.procyclingstats.com/rider/meredith-miller,https://strava.com/athletes/8899,8899.0
4489,https://www.procyclingstats.com/rider/michael-albasini,https://www.strava.com/pros/780854,780854.0
4494,https://www.procyclingstats.com/rider/michael-carbel,https://www.strava.com/athletes/3777776,3777776.0
4506,https://www.procyclingstats.com/rider/michael-kukrle,https://www.strava.com/athletes/2133231,2133231.0
4508,https://www.procyclingstats.com/rider/michael-matthews,https://www.strava.com/pros/2468821,2468821.0
4510,https://www.procyclingstats.com/rider/michael-morkov,https://www.strava.com/pros/9695585,9695585.0
4519,https://www.procyclingstats.com/rider/michael-schar,https://www.strava.com/pros/296808,296808.0
4527,https://www.procyclingstats.com/rider/michael-valgren-andersen,https://www.strava.com/pros/2109462,2109462.0
4529,https://www.procyclingstats.com/rider/michael-van-staeyen,https://www.strava.com/pros/2320894,2320894.0
4533,https://www.procyclingstats.com/rider/michael-woods,https://www.strava.com/pros/425147,425147.0
4534,https://www.procyclingstats.com/rider/michal-golas,https://www.strava.com/athletes/13395862,13395862.0
4536,https://www.procyclingstats.com/rider/michal-kwiatkowski,http://www.strava.com/pros/1905161,1905161.0
4538,https://www.procyclingstats.com/rider/michal-paluta,https://www.strava.com/athletes/15962338,15962338.0
4541,https://www.procyclingstats.com/rider/michal-schlegel,https://www.strava.com/athletes/4416414,4416414.0
4559,https://www.procyclingstats.com/rider/michel-ries,https://www.strava.com/athletes/2676267,2676267.0
4570,https://www.procyclingstats.com/rider/michele-gazzoli,https://www.strava.com/athletes/13352275,13352275.0
4579,https://www.procyclingstats.com/rider/mick-van-dijke,https://www.strava.com/athletes/26465206,26465206.0
4597,https://www.procyclingstats.com/rider/miguel-eduardo-florez,https://www.strava.com/athletes/29568372,29568372.0
4599,https://www.procyclingstats.com/rider/miguel-heidemann,https://www.strava.com/athletes/14983979,14983979.0
4605,https://www.procyclingstats.com/rider/mihkel-raim,https://www.strava.com/pros/2469093,2469093.0
4606,https://www.procyclingstats.com/rider/mikael-cherel,https://www.strava.com/pros/2136208,2136208.0
4615,https://www.procyclingstats.com/rider/mike-teunissen,https://www.strava.com/pros/1419979,1419979.0
4620,https://www.procyclingstats.com/rider/mikel-bizkarra,https://www.strava.com/athletes/3673069,3673069.0
4622,https://www.procyclingstats.com/rider/mikel-iturria,https://www.strava.com/athletes/1398975,1398975.0
4630,https://www.procyclingstats.com/rider/mikkel-honore,https://www.strava.com/athletes/270912,270912.0
4636,https://www.procyclingstats.com/rider/milan-menten,https://www.strava.com/pros/2219780,2219780.0
4637,https://www.procyclingstats.com/rider/milan-vader,https://www.strava.com/athletes/35761065,35761065.0
4649,https://www.procyclingstats.com/rider/mirco-maestri,https://www.strava.com/pros/23666757,23666757.0
4676,https://www.procyclingstats.com/rider/morten-hulgaard,https://www.strava.com/athletes/44576934,44576934.0
4692,https://www.procyclingstats.com/rider/nans-peters,https://www.strava.com/pros/1662541,1662541.0
4694,https://www.procyclingstats.com/rider/nathan-brown,https://www.strava.com/pros/259470,259470.0
4696,https://www.procyclingstats.com/rider/nathan-earle,https://www.strava.com/pros/1005431,1005431.0
4697,https://www.procyclingstats.com/rider/nathan-haas,https://www.strava.com/pros/12924172,12924172.0
4700,https://www.procyclingstats.com/rider/nathan-van-hooydonck,https://www.strava.com/athletes/1164101,1164101.0
4709,https://www.procyclingstats.com/rider/neilson-powless,https://www.strava.com/pros/1557033,1557033.0
4712,https://www.procyclingstats.com/rider/nelson-oliveira,https://www.strava.com/pros/1366105,1366105.0
4718,https://www.procyclingstats.com/rider/niccolo-bonifazio,https://www.strava.com/pros/1554175,1554175.0
4724,https://www.procyclingstats.com/rider/nick-schultz,https://www.strava.com/pros/358580,358580.0
4725,https://www.procyclingstats.com/rider/nick-van-der-lijke,https://www.strava.com/pros/1304350,1304350.0
4728,https://www.procyclingstats.com/rider/nickolas-dlamini,https://www.strava.com/athletes/44778602,44778602.0
4729,https://www.procyclingstats.com/rider/nickolas-zukowsky,https://www.strava.com/pros/5190714,5190714.0
4730,https://www.procyclingstats.com/rider/nico-brungger,https://www.strava.com/pros/621446,621446.0
4731,https://www.procyclingstats.com/rider/nico-denz,https://www.strava.com/pros/3423315,3423315.0
4740,https://www.procyclingstats.com/rider/nicola-bagioli,https://www.strava.com/athletes/2476243,2476243.0
4752,https://www.procyclingstats.com/rider/nicolai-brochner,https://www.strava.com/athletes/20010053,20010053.0
4759,https://www.procyclingstats.com/rider/nicolas-edet,https://www.strava.com/pros/1621202,1621202.0
4768,https://www.procyclingstats.com/rider/nicolas-portal,https://www.strava.com/athletes/1622199,1622199.0
4769,https://www.procyclingstats.com/rider/nicolas-prodhomme,https://www.strava.com/athletes/5201565,5201565.0
4771,https://www.procyclingstats.com/rider/nicolas-roche,https://www.strava.com/athletes/29960839,29960839.0
4785,https://www.procyclingstats.com/rider/niki-terpstra,http://www.strava.com/pros/340874,340874.0
4790,https://www.procyclingstats.com/rider/niklas-eg,https://www.strava.com/athletes/8516384,8516384.0
4792,https://www.procyclingstats.com/rider/niklas-markl,https://www.strava.com/athletes/15508012,15508012.0
4800,https://www.procyclingstats.com/rider/nikolas-maes,https://www.strava.com/pros/9176921,9176921.0
4801,https://www.procyclingstats.com/rider/nikolay-cherkasov,https://www.strava.com/athletes/20388790,20388790.0
4803,https://www.procyclingstats.com/rider/nils-eekhoff,https://www.strava.com/pros/3745308,3745308.0
4804,https://www.procyclingstats.com/rider/nils-politt,https://www.strava.com/pros/2592883,2592883.0
4824,https://www.procyclingstats.com/rider/odd-christian-eiking,https://www.strava.com/pros/601836,601836.0
4825,https://www.procyclingstats.com/rider/oier-lazkano,https://www.strava.com/athletes/9567228,9567228.0
4846,https://www.procyclingstats.com/rider/oliver-naesen,https://www.strava.com/pros/440227,440227.0
4854,https://www.procyclingstats.com/rider/olivier-le-gac,https://www.strava.com/pros/1836077,1836077.0
4858,https://www.procyclingstats.com/rider/oliviero-troia,https://www.strava.com/athletes/1311227,1311227.0
4860,https://www.procyclingstats.com/rider/omar-el-gouzi,https://www.strava.com/athletes/13045297,13045297.0
4865,https://www.procyclingstats.com/rider/omer-goldstein,https://www.strava.com/athletes/36281396,36281396.0
4874,https://www.procyclingstats.com/rider/orluis-aular,https://www.strava.com/athletes/17546094,17546094.0
4876,https://www.procyclingstats.com/rider/oscar-cabedo,https://www.strava.com/pros/5762377,5762377.0
4889,https://www.procyclingstats.com/rider/oscar-pelegri,https://www.strava.com/athletes/9782781,9782781.0
4893,https://www.procyclingstats.com/rider/oscar-pujol-munoz,https://www.strava.com/athletes/1885678,1885678.0
4895,https://www.procyclingstats.com/rider/oscar-riesebeek,https://www.strava.com/pros/1126609,1126609.0
4896,https://www.procyclingstats.com/rider/oscar-rodriguez,https://www.strava.com/pros/4776556,4776556.0
4901,https://www.procyclingstats.com/rider/otto-vergaerde,https://www.strava.com/pros/3123001,3123001.0
4904,https://www.procyclingstats.com/rider/owain-doull,https://www.strava.com/athletes/280368,280368.0
4913,https://www.procyclingstats.com/rider/pablo-torres,https://www.strava.com/pros/915323,915323.0
4935,https://www.procyclingstats.com/rider/pascal-ackermann,https://www.strava.com/pros/12274527,12274527.0
4943,https://www.procyclingstats.com/rider/pascal-eenkhoorn,https://www.strava.com/pros/1563189,1563189.0
4951,https://www.procyclingstats.com/rider/pascal-lino,https://www.strava.com/athletes/7710256,7710256.0
4990,https://www.procyclingstats.com/rider/patrick-konrad,https://www.strava.com/pros/4571461,4571461.0
5014,https://www.procyclingstats.com/rider/patrik-sinkewitz,https://www.strava.com/athletes/16151707,16151707.0
5015,https://www.procyclingstats.com/rider/patryk-stosz,https://www.strava.com/athletes/15047461,15047461.0
5030,https://www.procyclingstats.com/rider/paul-lapeira,https://www.strava.com/athletes/12558355,12558355.0
5032,https://www.procyclingstats.com/rider/paul-martens,https://www.strava.com/pros/1675856,1675856.0
5036,https://www.procyclingstats.com/rider/paul-ourselin,https://www.strava.com/pros/1679361,1679361.0
5070,https://www.procyclingstats.com/rider/pavel-sivakov,https://www.strava.com/pros/1808024,1808024.0
5074,https://www.procyclingstats.com/rider/pawel-bernas,https://www.strava.com/pros/20732635,20732635.0
5079,https://www.procyclingstats.com/rider/pawel-poljanski,https://strava.com/athletes/19985181,19985181.0
5104,https://www.procyclingstats.com/rider/peio-goikoetxea,https://www.strava.com/athletes/1900044,1900044.0
5112,https://www.procyclingstats.com/rider/perrig-quemeneur,https://www.strava.com/pros/416196,416196.0
5169,https://www.procyclingstats.com/rider/petr-rikunov,https://www.strava.com/athletes/36639209,36639209.0
5170,https://www.procyclingstats.com/rider/phil-bauhaus,https://www.strava.com/pros/2217800,2217800.0
5183,https://www.procyclingstats.com/rider/philipp-mamos,https://www.strava.com/athletes/3577245,3577245.0
5194,https://www.procyclingstats.com/rider/philippe-gilbert,https://www.strava.com/athletes/3875398,3875398.0
5203,https://www.procyclingstats.com/rider/pier-andre-cote,https://www.strava.com/athletes/1849243,1849243.0
5206,https://www.procyclingstats.com/rider/pier-paolo-de-negri,https://www.strava.com/athletes/3098160,3098160.0
5220,https://www.procyclingstats.com/rider/pierre-latour,https://www.strava.com/pros/7347052,7347052.0
5226,https://www.procyclingstats.com/rider/pierre-rolland,https://www.strava.com/pros/3586046,3586046.0
5237,https://www.procyclingstats.com/rider/pieter-serry,https://www.strava.com/pros/1832492,1832492.0
5245,https://www.procyclingstats.com/rider/pim-ligthart,https://www.strava.com/pros/699991,699991.0
5247,https://www.procyclingstats.com/rider/piotr-brozyna,https://www.strava.com/athletes/13313518,13313518.0
5249,https://www.procyclingstats.com/rider/piotr-havik,http://www.strava.com/pros/1120791,1120791.0
5261,https://www.procyclingstats.com/rider/primoz-roglic,https://www.strava.com/athletes/861033,861033.0
5263,https://www.procyclingstats.com/rider/przemyslaw-niemiec,https://www.strava.com/athletes/17063958,17063958.0
5265,https://www.procyclingstats.com/rider/quentin-jauregui,https://www.strava.com/pros/4334886,4334886.0
5266,https://www.procyclingstats.com/rider/quentin-pacher,https://www.strava.com/pros/1401877,1401877.0
5267,https://www.procyclingstats.com/rider/quentin-venner,https://www.strava.com/athletes/6547917,6547917.0
5269,https://www.procyclingstats.com/rider/quinten-hermans,https://www.strava.com/athletes/9162783,9162783.0
5289,https://www.procyclingstats.com/rider/rafael-reis,https://www.strava.com/athletes/684219,684219.0
5314,https://www.procyclingstats.com/rider/ramon-sinkeldam,https://www.strava.com/pros/17916554,17916554.0
5323,https://www.procyclingstats.com/rider/raphael-parisella,https://www.strava.com/athletes/24379225,24379225.0
5326,https://www.procyclingstats.com/rider/rasmus-bogh-wallin,https://www.strava.com/athletes/4107310,4107310.0
5327,https://www.procyclingstats.com/rider/rasmus-guldhammer,https://www.strava.com/athletes/8845765,8845765.0
5328,https://www.procyclingstats.com/rider/rasmus-quaade,https://www.strava.com/athletes/1820539,1820539.0
5353,https://www.procyclingstats.com/rider/rein-taaramae,https://www.strava.com/athletes/13248583,13248583.0
5354,https://www.procyclingstats.com/rider/reinardt-janse-van-rensburg,https://www.strava.com/pros/3952107,3952107.0
5356,https://www.procyclingstats.com/rider/reinier-honig,https://www.strava.com/pros/340943,340943.0
5357,https://www.procyclingstats.com/rider/remco-evenepoel,https://www.strava.com/pros/23069503,23069503.0
5359,https://www.procyclingstats.com/rider/remi-cavagna,https://www.strava.com/pros/2203430,2203430.0
5364,https://www.procyclingstats.com/rider/remmert-wielinga,https://www.strava.com/athletes/792910,792910.0
5366,https://www.procyclingstats.com/rider/remy-mertz,https://www.strava.com/pros/2604562,2604562.0
5367,https://www.procyclingstats.com/rider/remy-rochas,https://www.strava.com/athletes/3286366,3286366.0
5393,https://www.procyclingstats.com/rider/reto-hollenstein,https://www.strava.com/pros/19150197,19150197.0
5401,https://www.procyclingstats.com/rider/ricardo-mestre,https://www.strava.com/athletes/2054608,2054608.0
5411,https://www.procyclingstats.com/rider/riccardo-stacchiotti,https://www.strava.com/athletes/9003530,9003530.0
5413,https://www.procyclingstats.com/rider/richard-carapaz,https://www.strava.com/athletes/15104335,15104335.0
5425,https://www.procyclingstats.com/rider/richie-porte,https://www.strava.com/pros/6072239,6072239.0
5428,https://www.procyclingstats.com/rider/rick-zabel,https://www.strava.com/pros/2557063,2557063.0
5430,https://www.procyclingstats.com/rider/rigoberto-uran,https://www.strava.com/pros/1514397,1514397.0
5438,https://www.procyclingstats.com/rider/rik-verbrugghe,https://www.strava.com/athletes/37000775,37000775.0
5440,https://www.procyclingstats.com/rider/rinaldo-nocentini,https://www.strava.com/athletes/7110417,7110417.0
5450,https://www.procyclingstats.com/rider/robbe-ghys,https://www.strava.com/athletes/7061008,7061008.0
5451,https://www.procyclingstats.com/rider/robbie-mcewen,https://www.strava.com/athletes/305721,305721.0
5469,https://www.procyclingstats.com/rider/robert-gesink,http://www.strava.com/pros/1216273,1216273.0
5485,https://www.procyclingstats.com/rider/robert-stannard,https://www.strava.com/athletes/6394625,6394625.0
5488,https://www.procyclingstats.com/rider/robert-wagner,https://www.strava.com/athletes/2489363,2489363.0
5519,https://www.procyclingstats.com/rider/robin-carpenter,https://www.strava.com/pros/188840,188840.0
5535,https://www.procyclingstats.com/rider/roger-adria,https://www.strava.com/athletes/6390713,6390713.0
5557,https://www.procyclingstats.com/rider/roland-thalmann,https://www.strava.com/athletes/5092295,5092295.0
5568,https://www.procyclingstats.com/rider/romain-bardet,http://www.strava.com/pros/1630132,1630132.0
5570,https://www.procyclingstats.com/rider/romain-combaud,https://www.strava.com/athletes/5276222,5276222.0
5573,https://www.procyclingstats.com/rider/romain-hardy,https://www.strava.com/pros/1760211,1760211.0
5577,https://www.procyclingstats.com/rider/romain-zingle,https://www.strava.com/athletes/5259739,5259739.0
5638,https://www.procyclingstats.com/rider/ruben-guerreiro,https://www.strava.com/pros/2289445,2289445.0
5652,https://www.procyclingstats.com/rider/rudiger-selig,https://www.strava.com/athletes/26565115,26565115.0
5654,https://www.procyclingstats.com/rider/rudy-barbier,https://www.strava.com/athletes/7019829,7019829.0
5664,https://www.procyclingstats.com/rider/rudy-molard,https://www.strava.com/pros/1759446,1759446.0
5679,https://www.procyclingstats.com/rider/rui-costa,https://www.strava.com/athletes/63456809,63456809.0
5684,https://www.procyclingstats.com/rider/rui-oliveira,https://www.strava.com/athletes/6274194,6274194.0
5690,https://www.procyclingstats.com/rider/rune-herregodts,https://www.strava.com/athletes/12429750,12429750.0
5703,https://www.procyclingstats.com/rider/ryan-gibbons,https://www.strava.com/athletes/12772912,12772912.0
5705,https://www.procyclingstats.com/rider/ryan-mullen,https://www.strava.com/pros/307079,307079.0
5711,https://www.procyclingstats.com/rider/sacha-modolo,https://www.strava.com/pros/27129740,27129740.0
5725,https://www.procyclingstats.com/rider/salvatore-puccio,https://www.strava.com/pros/3068615,3068615.0
5729,https://www.procyclingstats.com/rider/sam-brand,https://www.strava.com/pros/1170160,1170160.0
5731,https://www.procyclingstats.com/rider/sam-welsford,https://www.strava.com/athletes/6238618,6238618.0
5736,https://www.procyclingstats.com/rider/samuel-caldeira,https://www.strava.com/athletes/1636000,1636000.0
5737,https://www.procyclingstats.com/rider/samuel-dumoulin,https://www.strava.com/pros/3114986,3114986.0
5738,https://www.procyclingstats.com/rider/samuel-gaze,https://www.strava.com/athletes/14396227,14396227.0
5743,https://www.procyclingstats.com/rider/samuele-battistella,https://www.strava.com/athletes/16571022,16571022.0
5748,https://www.procyclingstats.com/rider/samuele-zoccarato,https://www.strava.com/athletes/9135247,9135247.0
5750,https://www.procyclingstats.com/rider/sander-de-pestel,https://www.strava.com/pros/5501879,5501879.0
5778,https://www.procyclingstats.com/rider/savva-novikov,https://www.strava.com/athletes/15131615,15131615.0
5789,https://www.procyclingstats.com/rider/scott-thwaites,https://www.strava.com/pros/269031,269031.0
5791,https://www.procyclingstats.com/rider/sean-bennett,https://www.strava.com/athletes/326585,326585.0
5792,https://www.procyclingstats.com/rider/sean-de-bie,https://www.strava.com/pros/666711,666711.0
5795,https://www.procyclingstats.com/rider/sean-quinn,https://www.strava.com/athletes/5798962,5798962.0
5800,https://www.procyclingstats.com/rider/sebastian-henao,https://www.strava.com/pros/11152709,11152709.0
5806,https://www.procyclingstats.com/rider/sebastian-schonberger,https://www.strava.com/athletes/10045754,10045754.0
5824,https://www.procyclingstats.com/rider/sebastien-reichenbach,https://www.strava.com/pros/850495,850495.0
5831,https://www.procyclingstats.com/rider/senne-leysen,https://www.strava.com/athletes/2922866,2922866.0
5833,https://www.procyclingstats.com/rider/sepp-kuss,https://www.strava.com/athletes/254096,254096.0
5857,https://www.procyclingstats.com/rider/serghei-tvetcov,https://www.strava.com/pros/232212,232212.0
5874,https://www.procyclingstats.com/rider/sergio-martin,https://www.strava.com/athletes/3209994,3209994.0
5881,https://www.procyclingstats.com/rider/sergio-samitier,https://www.strava.com/pros/3804129,3804129.0
5909,https://www.procyclingstats.com/rider/sho-hatsuyama,https://www.strava.com/athletes/7099692,7099692.0
5915,https://www.procyclingstats.com/rider/silvan-dillier,https://www.strava.com/pros/12427912,12427912.0
5924,https://www.procyclingstats.com/rider/simon-carr,https://www.strava.com/athletes/3611828,3611828.0
5925,https://www.procyclingstats.com/rider/simon-clarke,https://strava.com/athletes/11460770,11460770.0
5929,https://www.procyclingstats.com/rider/simon-geschke,https://www.strava.com/pros/13872795,13872795.0
5933,https://www.procyclingstats.com/rider/simon-pellaud,https://www.strava.com/pros/1783166,1783166.0
5934,https://www.procyclingstats.com/rider/simon-spilak,https://www.strava.com/athletes/13747235,13747235.0
5937,https://www.procyclingstats.com/rider/simon-yates,http://www.strava.com/pros/278282,278282.0
5938,https://www.procyclingstats.com/rider/simone-antonini,https://www.strava.com/pros/1116542,1116542.0
5946,https://www.procyclingstats.com/rider/simone-consonni,https://www.strava.com/athletes/2824377,2824377.0
5953,https://www.procyclingstats.com/rider/simone-petilli,https://www.strava.com/athletes/1847503,1847503.0
5956,https://www.procyclingstats.com/rider/simone-velasco,https://www.strava.com/pros/522423,522423.0
